id,price,bedrooms,bathrooms,sqft_living,floors,yr_built
9274200365,920000,4,2.75,2880,1.5,1928
6187700501,360000,4,2,1650,1,1977
4137020910,297300,3,1.75,1980,2,1987
1233100720,399000,3,1,860,1,1942
3034200530,400000,3,1,1430,1.5,1950
1463400081,230000,3,1.75,1260,1,1964
1773101050,290000,3,1,960,1,1968
1895450090,323800,3,2.5,2060,2,2003
5101406384,574500,4,1.5,1430,1.5,1930
6821102346,505000,3,2.25,1670,2,2002
1926049210,372500,2,1,880,1,1944
1842200040,425000,3,1.5,1300,1,1964
2623089002,446250,3,2.5,2380,1.5,2000
4391600065,330000,2,0.75,520,1,1924
3760500602,608095,3,2.5,2680,2,1983
6071000265,550000,3,2.5,2140,1,1958
3222059206,265000,4,2.5,1820,2,2004
3034200933,399888,4,2.25,1820,1.5,1930
2028701165,430000,2,1,1050,1,1927
5634500234,554990,3,2.5,2100,2,2013
2310100180,359950,3,2.5,2210,2,2003
2767600921,405000,2,1,860,1,1901
8835200790,280000,2,1,870,1,1981
2473000410,479950,4,2.25,2570,2,1966
3286800110,575000,5,1.75,2980,1,1976
1402600110,392000,4,2.25,2360,2,1983
1126059170,760500,4,2.25,2310,2,1977
8035350090,435000,3,2.5,2300,2,2003
4389200753,1.57E+06,4,2.75,2810,2,1993
6818400110,261000,4,1.5,2040,1,1961
4217401035,1.48E+06,3,2.25,3290,2,1939
1683400165,853800,7,4,2960,2,1927
1939120450,657500,3,2.5,2670,2,1989
4137010530,331950,4,2.5,2530,2,1990
2624039133,514000,3,1.75,1720,1,1986
2794700120,496000,3,3.5,3090,2,1995
2944010210,1.09E+06,4,2.5,3930,2,1987
8651443360,195700,3,1,1120,1,1976
1338300180,1.40E+06,4,2.25,3960,2,1925
624110540,1.18E+06,4,3.25,4060,2,1991
4039700090,643403,3,2.5,2350,1,1966
6752601110,357000,4,2.5,2380,2,1997
8861000210,865000,3,1.75,1480,1,1953
1088700100,905000,3,2.5,2930,2,1988
7893207925,265000,3,1.5,1290,1,1954
3449820100,535000,2,2.5,2730,2,1998
1588600110,450000,3,1,1290,1,1929
8079040300,460500,4,2.5,2170,2,1991
7390400026,315000,4,1.75,1850,1,1960
2425059144,607500,4,2.5,2110,1,1978
7821200375,432000,2,1,960,1,1916
1370800700,1.70E+06,3,4,3910,2,1933
8857640710,479000,4,2.5,2590,2,2001
9558020240,475000,5,2.75,3080,2,2002
3834000400,415000,3,1,1630,1,1952
461002050,450000,2,1,910,1,1914
724069065,1.14E+06,3,2.5,2780,1.5,1969
4307351180,430000,5,3,3880,2,2004
984100340,296000,3,1.75,1360,1,1971
8159620260,303000,4,2.25,2560,1,1976
7559600200,641000,4,2.5,2600,2,2004
1995200320,280000,3,2.25,1220,1,1984
4223000140,260750,3,2,1560,1,1966
7215730200,601000,4,2.5,2080,2,2001
1900600105,255000,3,1.5,1490,1,1918
8644300200,555000,4,2.75,2020,1,1976
3262301610,865000,3,1.5,1530,1,1955
524059250,1.39E+06,4,2.5,3450,1.5,1964
8594400350,315000,3,2.25,1400,1,1987
4031000260,200000,2,1,1730,1,1962
1454100260,357000,3,1,1370,1,1948
1934800138,390000,2,1.5,1050,2,2007
9508500075,462000,5,1.75,2840,1,1954
2946003415,174500,2,1,1010,1,1955
1926049326,305000,2,1,1210,1.5,1921
7655900187,449000,5,1.75,1720,1,1956
7452500565,260000,3,2,2710,2,1951
2871000400,751000,4,2.5,3110,2,2004
6150200060,370037,2,1,1250,1,1948
3668000830,229950,3,1.75,1900,2,1988
2473460060,349000,3,1.75,1740,1,1978
9558021000,348000,4,2.5,2070,2,2003
1250201610,1.22E+06,3,3.25,3030,2,1905
1321720160,510000,4,3,3610,2,1993
5029450200,265000,3,1.5,1520,1,1981
723000226,1.25E+06,3,2.75,2780,3,1974
225079036,937500,4,4,5545,2,2003
5255700160,485000,3,1.75,2590,1,1971
5683500030,489000,4,1,1150,1.5,1951
312000295,400000,2,1,920,1,1952
9510970520,638000,3,2.5,2110,2,2005
193600200,440000,3,1.75,1170,1,1968
2568300045,305000,6,2,1900,1,1964
2568300045,649950,6,2,1900,1,1964
8691410310,680000,4,2.5,3290,2,2005
1656600310,629000,4,2.5,2660,2,1996
3904940160,555000,3,2.5,2160,2,1988
1774200060,669000,4,2.75,2700,2,1976
4137070030,272000,3,2.5,1980,2,1994
2144800117,270000,4,2.25,2600,1,1965
3392100140,215000,3,1,1280,1,1964
2581900060,690000,3,1.5,1710,1,1947
4058801230,256000,4,1.75,1270,1,1950
2787320140,255000,3,2.25,1890,1,1981
263000324,550000,7,4,3440,2,1970
254000695,410000,3,1,1190,1,1957
3013300830,410000,2,1,1030,1,1912
2475201070,259000,3,1.75,1240,1,1986
798000421,292000,3,1,1730,1,1955
4104500181,1.65E+06,4,3.5,4610,2,2003
8701600030,518000,5,1,1590,1.5,1929
8944360390,485000,3,2.5,1760,2,1992
7968460270,259500,3,2,1330,1,1989
9406570350,354000,4,2.5,2340,2,2003
686900030,999950,3,2.25,3740,2,1966
6071300030,464500,3,1.75,1150,1,1959
5416500520,300000,3,2.5,1750,2,2005
1102000270,1.08E+06,3,2.75,3890,2,1967
5422430320,309950,4,2.5,1770,2,1989
3157600340,315000,3,1,1160,1.5,1909
2061100435,499950,3,1,1440,1.5,1908
7011201550,780000,4,2,2600,1,1953
2581300055,885000,3,3.25,2640,1,1976
1344300045,500000,2,1,1010,1.5,1906
7575620640,329000,3,2,1840,1,1989
8645500270,246000,4,1.75,1720,1,1963
1246700136,405000,3,1.5,1280,1,1960
3211100240,349000,4,1.75,1700,1,1981
8078100140,374950,4,2.5,1980,2,1992
6675500105,306000,3,2,1160,1,1969
4040700310,416000,4,1.75,1980,1,1961
6388910160,560000,3,2.5,1960,2,1989
4023500990,260000,3,1.5,1270,1,1948
2921049121,306500,3,2.25,2060,1,1978
7229210060,299950,3,1.75,1980,1,1968
4137040060,265500,3,2.5,1450,1,1990
7982600030,219000,3,1.5,1200,1,1986
1775930140,365000,3,1.75,1830,1,1977
3222079083,499000,3,2,2090,1.5,1959
3585210200,366000,3,1.75,1510,1,1967
2705600069,514950,3,2.25,1310,3,2014
8691360200,875000,4,2.75,3790,2,1999
9541600350,831000,3,2.25,2240,1,1957
8562740400,689900,4,3.25,2740,2,2003
705700960,315000,3,2.5,1660,2,1994
3374500520,355000,0,0,2460,2,1990
2645500013,336500,3,1,1480,1,1963
5318100200,1.10E+06,3,2.75,2640,1.5,1926
2224700045,375000,6,2,1900,1,1959
4047200135,289275,3,2,2860,1,1985
2009000830,455000,4,3.5,3440,2,2002
6619910240,505000,3,1.75,1640,1,1975
5288200070,450000,3,1,1450,1.5,1919
7852110070,567500,3,2.5,2300,2,2001
740500070,265000,3,1.5,1460,1,1955
4046601420,340000,3,2,1570,1,2001
2130700860,375000,3,2,1540,1.5,1939
3975400045,920000,6,3,3300,2,1970
5451200520,850000,4,2.25,2130,2,1972
6600400270,202000,3,1,1010,1,1969
624100990,725000,4,3,2420,1,1984
2424059139,900000,3,3.25,3870,2,1991
2883200875,680200,2,1.5,1960,1,1951
1917300105,216500,3,1,1170,1,1918
7203000200,325000,3,1.5,1890,1,1966
9510971070,675000,3,2.5,2250,2,2004
3760500240,435000,2,0.75,750,1,1936
4068300160,263500,3,1.75,1610,1,1977
1774220070,550000,4,2.25,2590,2,1978
1563102685,875000,3,2.5,2520,2,1995
395800370,246600,4,1,1340,1,1966
3918400013,337000,3,2.25,1460,3,2006
1545804820,240000,3,1.75,1380,1,1988
7811220070,490000,3,1.75,1510,1,1984
5561100431,510000,5,2.5,2510,1,1975
5145100310,305000,3,1,910,1,1971
255550270,350000,3,2.5,1970,2,2003
1123049129,284200,3,1.75,1540,1,1959
9407150310,357000,4,2.5,1980,2,1995
7732501000,854000,4,2.75,3150,1,1986
1024069205,1.18E+06,4,2.5,4700,2,1999
5426300060,1.00E+06,3,2.25,2300,1,1963
3797000400,616500,4,2.25,1880,2,1909
2877102196,750000,4,2.75,2640,2,1911
9265200060,650000,6,4.5,3900,2,1979
2894700270,275000,4,2.25,2670,1,1962
2862100260,540000,4,1.75,1840,1,1918
2730000070,225000,3,1,1120,1,1961
4139400060,845000,4,2.5,2970,2,1991
4365200520,490000,3,2.25,1410,1,1923
3629980350,753000,4,2.5,3060,2,2005
3211600140,475000,3,1.75,2490,1,1972
3598600049,124000,1,0.75,840,1.5,1949
3598600049,224000,1,0.75,840,1.5,1949
1232001070,485000,2,1,1130,1,1916
7812801925,230000,4,1.75,1850,1,1944
522059062,372000,4,2.75,2330,1,1980
4178500640,306000,4,2.5,1880,2,1990
9528104660,905000,4,3.5,2980,2,2008
5013500400,440000,4,1,1440,1,1950
2550820060,280000,3,1.75,1630,1,1977
425079046,435000,3,2.5,1778,2,1999
3905050240,425000,3,2.5,1930,2,1990
5381000070,204950,2,0.75,1130,1,1956
1245002445,670000,2,1.75,1650,1,1959
6865200831,475000,2,1,820,1,1921
1446801000,352000,5,2.5,2900,1,1964
4038700830,575000,4,1.75,2330,1,1961
4094800260,1.73E+06,4,3.5,4440,2,1965
2742100152,491000,3,2,1660,2,1950
8691410060,750000,4,2.5,3020,2,2004
1325059083,830000,4,2.5,1850,1,1978
7852011070,1.14E+06,6,3.75,5960,2,2005
2323059074,137124,3,1,960,1,1970
7950304075,225000,4,1,1150,1.5,1907
3260000340,732600,4,2.5,2130,1,1963
9552701000,818000,4,2.25,2460,2,1984
5469501200,431000,3,2.25,2360,1,1978
6300500105,304000,2,2.25,1320,3,1996
4400200060,650000,5,2,1910,1,1908
5422560860,450000,2,2,1610,2,1977
7789000260,269000,4,1,1610,1,1958
8861000060,875000,3,1,1160,1,1953
9350900550,890000,4,2.25,2870,1,1977
9560800310,565000,4,2.5,2280,2,1986
9187200228,448175,2,2,1370,2,2006
7849202190,235000,0,0,1470,2,1996
7215730070,680000,5,3,2970,2,2000
121039083,629000,3,1.75,1460,2,1970
2770601677,494000,3,3.5,1570,2.5,2000
3720800070,1.10E+06,4,3,2880,2,1926
3558910570,450000,5,2.5,1900,1,1969
1081300390,330000,3,1.75,2020,1,1969
7805450560,960000,4,2.5,3110,2,1984
6648770240,360000,4,2.5,2390,2,1990
5104520810,378000,3,2.5,2150,2,2004
2719100400,499950,3,1.75,1340,1,1941
255000320,450000,3,2.5,1990,2,1986
5398600075,523500,2,2,1600,1,1950
7695470200,600000,3,2.5,2680,2,1986
6892510200,290000,3,2.5,2080,2,2002
4123800320,176000,3,3.25,1340,2,1986
809001505,885000,3,2,2590,1.5,1904
3856905185,483000,2,1.75,1240,1.5,1906
4051100390,240000,3,1,1310,1,1978
579003240,720000,4,2.25,2530,1,1957
2333230060,311000,4,2.5,1780,2,2001
7129303240,332500,3,2,1600,1,1950
1219000473,164950,3,1.75,1570,1,1956
1219000473,371000,3,1.75,1570,1,1956
5469700060,264500,3,1.75,1650,1,1976
1118000935,1.74E+06,4,2.25,2920,2,1937
8819900055,503000,2,1,870,1,1921
1995200338,738000,4,2.5,2830,2,2000
91000320,393000,2,1,980,1,1925
8887001600,280000,2,1,990,1,1992
7183000060,260000,4,2.5,2360,1,1964
194000565,505000,2,1,1000,1,1915
3830610320,241000,3,1.5,1660,1,1976
7922710320,530000,3,1.75,1520,1,1975
1231000310,713000,1,1,1180,1.5,1910
173000140,487000,3,1.75,1770,2,1944
8651411260,128000,2,1,980,1,1969
7272000260,210500,3,1,1840,1,1960
2787700060,420000,3,2.5,1810,1,1968
5499700045,679000,3,2.5,1780,2,1930
9433000390,784950,4,2.75,2840,3,2014
7300400200,352000,4,2.5,2650,2,1998
2771101963,386000,3,1.5,1270,2,2004
123039346,335000,3,1.75,1260,1,1994
524069116,472500,3,2,1750,1,1982
3583300075,599950,5,2.25,2680,1,1976
7203220030,963990,4,3.25,3830,2,2014
1250201550,735000,3,2,1610,2,1925
8651611260,858450,3,4.25,3840,2,1998
1797501275,665000,5,2.75,2670,2,1914
2215900800,290000,3,2.5,2000,2,1993
7883602650,250000,2,1,860,1,1925
3546000340,192500,3,1.75,1420,1,1986
6118600045,350000,4,2,2060,1,1957
1123059116,518000,4,2.5,2790,2,2003
124000160,563000,4,1,1410,1.5,1911
8733000045,375000,4,3,2420,2,2003
263000327,400000,3,2.5,1460,3,2002
5153200358,240000,5,1.75,2460,1,1957
2258500045,317500,2,1,1000,1,1902
6137500310,1.32E+06,5,4,4420,2,1982
3323069045,234000,3,1,1240,1,1921
8563070030,645000,3,2.5,1740,2,1975
425049036,649000,2,1,1280,1,1908
8562750550,605000,4,2.5,2520,2,2004
767000159,337900,3,3.5,1500,3,1999
5366200030,535000,3,2.75,2490,2,1906
7857000861,325000,4,1,1530,1,1957
1094000030,429950,4,2.25,1740,1,1967
1853000030,775000,3,2.5,3550,2,1989
5318101040,650000,2,1,1280,1,1965
3623500049,1.20E+06,4,2.25,2320,2,1967
1026049036,275000,2,1,1140,1,1935
8568030030,575000,4,3.5,3930,2,1997
4022906531,540000,3,2.5,2370,1,1959
5700002325,640000,3,1.75,2340,1,1917
2473100510,275000,3,1.5,1240,1,1967
629811600,672800,4,2.5,2740,2,1997
7923300310,495000,4,2.25,1940,1,1956
4054560140,820000,3,2.5,2950,1.5,1995
4027700632,475000,4,2.75,1980,1,1952
2818100060,1.28E+06,4,2,2850,1,1970
1771000960,380000,3,1,1160,1,1967
2591830350,397500,3,2,2130,1,1987
8842400071,352000,5,2.5,2420,1,1978
7856700060,893880,6,2.5,2820,1,1967
9186300060,635000,5,3.25,3710,2,1986
3275740030,420000,3,2.25,1770,2,1977
452001860,503000,3,2,1260,1,1987
7779200075,689000,2,1.75,2330,1,1953
3975400260,749500,4,2.75,2490,1.5,1922
2225059336,1.15E+06,6,3.75,4090,2,1984
8567450060,563500,4,2.5,2800,2,2001
6178930340,480000,4,3,2440,2,1981
8731990370,374950,4,3,2540,1,1977
9407150350,308950,3,2.5,1600,2,1995
3438502200,445000,4,2.75,2680,1,1958
1274500700,237200,3,1.5,1220,1,1968
5667100045,453500,3,1.75,1550,1.5,1953
2887700560,616500,3,2,2080,1,1954
7215720070,1.25E+06,5,5,5000,2,2000
6638900550,396000,1,1,630,1,1954
723049307,210000,3,1,1070,1,1949
7577700521,539000,2,1.75,1900,1,1919
7888700030,605000,3,2.5,2960,2,1979
3501600135,437500,3,2,1490,2,1948
1822059331,215000,3,1.5,1500,1,1952
7852030310,440000,4,2.5,2410,2,2000
8901001090,525000,3,1,2000,1,1939
192450200,319900,3,1.5,1140,1,1985
1771100030,335000,3,1,1120,1,1977
1560920370,485000,3,2.25,2900,2,1986
8731981360,359999,4,2.25,3220,2,1976
9541600060,799000,5,2.75,2500,1,1959
2923049468,280000,3,2.25,1610,1,1977
8722100810,1.05E+06,4,2.75,2250,1.5,1927
7840800135,290000,1,2,1240,2,1910
8083350070,235000,2,2.25,1660,2,1995
1923800135,495000,3,1.75,2080,1,1925
1310980070,290000,3,2.25,1880,2,1980
3110800030,230000,4,1.5,1050,1,1969
8731801260,234000,3,1.75,1480,1,1968
7202270700,597400,4,2.5,2420,2,2001
7230300060,370000,4,2.5,2190,1,1966
11510700,755000,4,2.5,2660,2,1993
586470350,342000,3,2.5,2430,2,1999
6840700036,497000,2,1,770,1,1918
1824069083,835000,3,1,3060,1,1959
1836980240,730000,4,2.75,2920,2,1999
3528900160,655000,3,1,1370,1,1939
1442800060,205000,3,2.5,1870,2,1993
8722100030,632750,4,2,1800,1.5,1918
1723049624,330000,5,3,2100,1,2013
4040400200,527500,5,2.25,2530,2,1961
8691391090,716500,4,2.5,3290,2,2002
7853302190,388500,4,2.5,1890,2,2006
3260000700,530000,3,1.75,1680,1,1967
5126300510,419000,3,2.5,2170,2,2002
7199330370,385000,3,1.75,1200,1,1978
1854900240,655000,4,2.5,2990,2,2003
6738700335,1.70E+06,4,2.75,3770,2,1924
322059264,279000,2,1,1020,1,1904
5557500270,262000,3,1.5,1700,1,1962
9164100125,533000,4,1,1550,1.5,1919
7370600045,640000,3,1.75,1680,1,1950
8594400060,285000,3,2.25,1680,2,1987
7818900060,458400,4,2.5,1910,1,1921
2126059139,620000,5,3.25,3160,1,1960
1759701600,465000,3,1.5,2020,1,1956
1795920310,690000,4,3.75,3210,2,1985
1626069139,462500,3,2.25,2350,1,1977
3303951600,369950,4,2.5,1910,2,1994
3353402400,124500,2,1,840,1,1954
2332700060,950000,4,2.25,2620,1,1965
4040800260,418000,4,1.5,1220,1,1965
1202000140,160000,3,1,1060,1,1927
4022902050,457000,4,2.5,2200,1,1964
4364200125,530000,2,1.75,2120,1,1948
4036801245,385000,3,1,1250,1,1956
7375100070,491000,3,1.75,1440,1,1958
686400060,521000,4,2.25,1890,1,1967
1645000710,255000,3,1,1140,1,1967
5476800069,292050,5,3,2840,1,2003
823059185,326000,6,3,1880,1,1966
4364200075,300000,2,1,750,1,1941
2473420070,291600,3,1.75,1630,1,1979
5706201360,435000,5,1.5,1720,1,1967
4442800012,465000,3,2.5,1600,3,2005
3339900640,200000,3,2.25,1230,1.5,1913
425400070,238000,3,1.5,1610,1,1959
4036800370,455000,4,2.5,1320,1,1956
2412600070,230000,6,3,2180,2,1980
8805900570,808000,4,2.25,2190,2,1928
9178600810,578500,3,1,1490,1.5,1916
2979800764,390000,3,2,1463,3,2003
3904980270,517500,3,2.5,1800,2,1989
6738700075,755000,4,2.75,2880,1.5,1912
1646501920,579500,3,1.75,1250,1,1925
2997800075,649950,3,2.75,1670,3,2014
4440400125,228000,4,1.75,2000,1,1965
3423600060,665000,4,1.75,2280,1.5,1926
1523560030,689000,4,2.5,2110,2,1999
2896000710,560000,4,2.5,2520,1,1977
9238900060,529000,3,1,1590,1,1944
1081310060,375000,5,2.5,2100,1,1970
3256400060,325000,4,2.75,2090,1,1949
8914200060,583000,4,2.5,3390,2,1990
732000160,330000,2,1,790,1,1932
1592080060,262000,3,2.5,1970,2,1995
7852190320,555000,4,2.5,2870,2,2004
7950303270,585000,2,1,1110,1,1951
7853340960,425590,3,2.75,1940,2,2008
7312900060,235000,2,1,720,1,1947
1231001090,362362,2,1,710,1,1909
1545805460,252000,3,2,1370,1,1997
1473120390,439000,4,2.5,2690,2,1992
1657300070,465000,4,2.25,3360,2,1988
104501040,249900,4,2,1500,1.5,1983
9345400350,665000,2,2.5,2600,1,1926
2592400400,370000,3,1.75,1160,1,1972
6788200295,620000,2,1,1430,1.5,1929
7308900445,375000,3,1,1870,1,1937
3034200435,552625,4,2,2560,1,1957
3755000060,315500,3,1,1160,1,1966
7524950710,620000,2,1.75,1680,1,1983
6071200400,510000,4,2.5,2010,1,1959
1939000030,652500,4,2.5,2540,2,1987
6979900370,574000,4,2.5,3240,2,1998
3303860160,430000,3,2.5,2670,2,2010
6413100311,390000,3,2,1080,1,1947
1232002015,466500,3,1,1430,1,1945
5116060030,315000,2,2.25,1290,2,1984
1898700310,220000,4,1.5,1240,1,1971
1079600270,325000,3,1.75,1840,1,1978
1073100030,365000,3,1,1120,1,1953
1157200189,356000,3,3.5,2100,2,1980
3822200105,380000,4,1.75,2030,1,1950
8121200700,579000,4,2.25,2030,2,1983
4221900030,682000,2,1,890,1,1943
9475200030,499000,3,1.75,1750,1,1968
3585220070,333760,3,1,1300,1,1968
8644220070,745000,4,2.5,2650,2,1994
9225900055,380000,3,1.75,1750,1,1968
1972202010,435000,3,3,1440,3.5,2005
9547200340,520000,3,2.75,1700,1,1919
2481630030,965000,4,2.5,3920,2,1988
3092000030,270000,3,2.25,1470,1,1959
3592500340,1.10E+06,5,2.75,2520,1.5,1916
3447000060,577500,3,1.75,2140,1,1964
2767704860,650000,3,1.75,1550,1,1911
4141000060,1.23E+06,4,2.5,3180,2,1986
7767000060,1.90E+06,5,4.25,6510,2,1980
2061100390,475000,2,2,1440,1.5,1983
4388000260,200000,3,1,1150,1,1970
7787110510,397000,4,2.5,2320,2,1997
4024100982,383610,3,2,1230,1,1989
2621420060,275000,4,2.5,2060,2,1999
4319200060,840000,3,2,2783,2,1910
2473480310,365000,4,2.5,2140,2,1985
3629960060,362000,3,2.75,1420,2,2004
7857000732,350000,3,1.75,2090,1,1956
7805600070,200000,2,1.75,1320,1.5,1980
109200140,299000,4,2.5,2300,1,1979
3224059033,555000,4,1.5,3050,1,1966
868002015,1.33E+06,3,2.25,2960,1,1953
321100260,896000,5,2.75,2520,1,1960
2325039084,550000,2,1.75,1740,1,1950
2126049083,324500,2,1,1300,1,1986
3298400350,312500,3,1,1170,1,1960
7558800240,485000,4,3.25,1946,2,1990
5100402782,511000,2,1,1250,1,1923
5466310060,139500,2,1.5,1230,2,1983
8079010310,464000,4,2.5,2180,2,1989
8581200240,255000,3,1.75,1740,1,1978
7853250070,679975,4,2.5,3830,2,2004
7785000260,624800,3,2,2250,1,1964
3525069037,920000,3,2.75,2590,2,1983
4217401180,1.37E+06,3,2.5,2090,1.5,1928
8861700030,510000,3,1.5,2400,1,1964
2287400030,289659,4,2.25,2260,2,1984
7852010510,585000,4,2.5,2910,2,1999
5104512180,555000,5,3,3640,2,2004
9201000030,940000,4,2.75,3770,2,1964
7199340560,460000,3,2,1600,1,1979
5561700340,319000,3,2.5,2110,2,1978
1657530350,280000,3,2.5,1720,2,2005
9423800030,250000,3,1,1100,1,1917
1939100560,749950,4,2.5,2620,2,1990
626059276,458000,5,2.5,3090,1,1957
7852020800,465000,3,2.5,1890,2,2000
1994200012,580000,3,1.75,1850,1,1977
6626100260,700000,4,2.5,3100,2,1994
4166800320,350000,4,2.5,2506,2,2007
5490210200,456000,4,1,1700,1,1977
5067400162,290000,3,2,1550,1.5,1983
4306500070,475000,4,2.75,2200,1,1980
5416500260,285000,3,2.5,1890,2,2005
1446800710,309000,3,1,1140,1,1962
2324800350,860000,4,2,3740,2,2000
6648500390,219000,3,2.25,1940,1,1979
8078440140,546500,3,2.5,2130,2,1990
2624049050,338000,2,1,1470,1,1919
1862400226,505000,2,1,1070,1,1942
4046700140,340000,4,1.75,1680,1,1979
3066410810,678000,3,2.25,2730,2,1990
5453700140,800000,3,1.75,1890,1,1969
2648500030,112000,1,1,1080,1,1963
4167100240,252000,3,1.75,1440,1.5,1925
2460700030,335000,4,2.75,2540,1,1979
682000030,610000,3,2,2300,1,1955
9211500560,245000,3,2,1690,1,1979
3211800140,493500,3,1.75,1800,1,1972
2193340260,596500,4,2.25,1770,2,1986
3419600125,245000,3,2,1190,1.5,1907
1357300240,333500,3,1.75,1320,1,1977
3876820140,373000,3,1,1290,1,1976
9526600710,759900,4,2.5,3000,2,2008
2291400350,317000,3,2.25,1358,3,2007
9834200390,670000,3,1.5,1220,1.5,1914
7631200310,985000,2,2.5,2720,2,1990
3438500796,310000,3,1.5,1060,1,1983
11520200,750000,4,2.5,3020,2,1997
339600070,408000,3,2,1640,2,1987
629810800,900000,5,3.75,3870,2,1998
8665900070,460000,4,2.25,2860,1,1957
9282800075,339000,4,2.5,1740,1,1952
809002675,660000,3,2,1140,1,1909
6305900350,449950,4,3,3290,2,1990
1180002075,235000,3,1,1210,1,1930
8832900135,769000,5,2.25,3320,1,1964
8682230400,428000,2,2,1350,1,2003
9560800390,445000,3,2.25,1990,2,1984
2558630350,462000,4,2.5,2060,1,1974
7517500310,775000,3,1,1460,1.5,1916
4141400030,605000,4,1.75,2250,1,1967
8570900162,193500,2,1,950,1,1946
6837820030,389950,4,2.5,3140,2,1991
98030400,790000,4,3.5,3560,2,2006
7312400030,442000,2,1,1410,1,1918
5452800800,890000,4,2.25,2770,2,1974
7889000125,235000,3,1,1864,1,1958
5101402276,495000,4,1.75,1930,1,1959
1621069045,600000,4,2.5,3870,2,2007
1370800935,1.40E+06,3,2,2020,1.5,1937
7522600030,251000,3,2,1300,1,1967
123059046,471000,4,2.25,3410,2,1978
5201000030,597000,4,2.5,2370,2,1995
8965500030,804000,5,3.5,2770,2,1985
4019300030,357000,3,1.75,1250,1,1972
8929000030,419990,3,2.5,1690,2,2014
7880020030,725000,4,2.5,3040,2,1987
806800400,275000,3,2.5,2710,2,2003
7327500270,445000,3,2.25,1190,1,1984
8568010310,510000,3,2.5,2300,2,1995
1126049105,330000,4,1,1360,1,1955
3438501662,270000,3,1,1500,1,1942
293000036,495000,4,2,1610,1,1941
2648000071,225000,4,1.75,1420,2,1950
5273200060,716528,3,1.5,1750,1,1952
2025701360,260000,3,2.5,1510,2,1991
7787120260,471000,4,2.5,2330,2,1998
4154305085,690000,5,3.5,2690,2,1919
967000400,548000,5,1.5,1700,1.5,1937
5101401816,505000,3,1,1020,1,1928
3755000310,325000,3,1,1160,1,1966
7300200400,682000,4,2.25,2450,2,1980
1795920350,605000,3,2.25,2010,2,1985
3530440140,276200,2,1.75,1370,1,1975
6690500060,530000,3,1,1370,1.5,1906
3568200060,245000,3,3,1990,1,1988
3530200160,654950,4,2.5,2790,2,1987
